country,admin1,admin2,admin3,maize_fractional_area,sorghum_fractional_area,potato_fractional_area,cassava_fractional_area,millet_fractional_area,springlentil_fractional_area,maize_grain_yield,maize_pd,sorghum_grain_yield,sorghum_pd,cassava_grain_yield,cassava_pd,millet_grain_yield,millet_pd,springlentil_grain_yield,springlentil_pd,potato_grain_yield,potato_pd
Ethiopia,Oromia,Mirab Hararghe,Kuni,0.0010279889684170485,0.003640311537310481,0.00021869935153517872,0.0,3.5014386412512977e-06,0.0007319694268517196,3.4563916190476194,105,2.113728523809524,74,2.4016620095238093,105,1.5268061904761905,105,0.988664580952381,105,2.4811100571428573,105
Ethiopia,Oromia,Mirab Hararghe,Mesela,0.0008534151129424572,0.003022111486643553,0.0001815596770029515,0.0,2.906821919168578e-06,0.0006076659192331135,3.8495537142857144,105,2.2778190095238093,74,2.574591904761905,74,1.6716441904761907,105,1.2622728857142858,105,2.6223008666666665,135
Ethiopia,Oromia,Mirab Hararghe,Mieso,0.001125525450333953,0.003985707648098469,0.00023944972781464458,0.0,1.7967558960663155e-05,0.0007954218308441341,3.0931788761904766,105,1.9115779142857143,105,2.243383942857143,105,1.3661267142857143,135,0.9318257809523811,74,2.456269857142857,105
Ethiopia,Oromia,Mirab Hararghe,Tulo,0.0010982693638652565,0.0038891881704330453,0.00023365113884210587,0.0,3.740821512110415e-06,0.0007820120081305504,4.238484542857143,105,2.5161480095238096,105,2.647362295238095,74,1.8083089619047619,105,1.812779695238095,135,2.783174676190476,135
Ethiopia,Oromia,Mirab Shewa,Abuna G/Beret,0.002821414032950997,0.0056455028243362895,0.00027210015105083585,0.0,3.914564786100527e-06,0.001042966148816049,2.9969570366666667,135,2.1493184380952384,135,1.7186357214285715,46,1.5684401047619048,135,1.183344561904762,105,2.174744761904762,135
Ethiopia,Oromia,Mirab Shewa,Adda Berga,0.004533483646810055,0.009069038555026054,0.0004469089617487043,0.0,8.741046258364804e-06,0.0017157015390694141,4.135251276190475,74,2.469664739047619,15,0.4860683514285714,15,1.64209508,15,1.6792774952380953,135,2.7558914285714287,135
Ethiopia,Oromia,Mirab Shewa,Ambo Zuria,0.002137280069291592,0.004280610475689173,0.0001967792777577415,0.0,0.0,0.0007180350949056448,4.099874397619048,46,2.4912420433333335,345,0.4313133771428571,15,1.6327095266666665,15,2.086759219047619,135,3.2216694285714285,166
Ethiopia,Oromia,Mirab Shewa,Bako Tibe,0.0021677962504327297,0.004341728985309601,0.0002042355918092653,0.0,0.0,0.0007282870938070117,4.290308795714287,135,2.793361974761905,166,2.2471403095238096,46,1.9960783366666668,166,1.6417017428571428,135,3.0149345238095235,166
Ethiopia,Oromia,Mirab Shewa,Cheliya,0.0022265277802944183,0.004459358751773834,0.00019647249428089708,0.0,0.0,0.0007480185013264418,4.246540209523809,105,2.772414895238095,135,2.147003081904762,46,1.960775704761905,135,1.7350557904761899,135,3.0383398095238094,166
Ethiopia,Oromia,Mirab Shewa,Dano,0.0015013380907475948,0.003006926272064448,0.00013395122368820012,0.0,0.0,0.000504385563544929,4.170278761904763,105,2.7561102857142856,135,2.132574559047619,46,1.9562508380952377,135,1.7159134666666667,135,3.0210458,166
Ethiopia,Oromia,Mirab Shewa,Dendi,0.008113188669085503,0.016249343752861026,0.0007159211672842503,0.0,5.384747964853887e-06,0.002725685713812709,3.0811444000000003,74,2.319147502380952,15,0.8480031747619048,46,1.5926153142857142,46,1.5010355142857144,105,2.5640760095238098,135
Ethiopia,Oromia,Mirab Shewa,Ejere,0.006291658617556095,0.012601127848029137,0.0005551863578148186,0.0,1.0858832865778822e-05,0.0021137292496860027,3.0637538,74,2.2427746666666666,105,1.5695804761904761,74,1.5777976476190476,105,1.268735257142857,74,2.2738249142857145,135
Ethiopia,Oromia,Mirab Shewa,Ginde Beret,0.0011828296119347215,0.0023664580658078194,0.00011795583850471304,0.0,5.193347192289366e-07,0.0004430153639987111,3.8559719428571433,105,2.5672706952380953,135,1.3933554085714286,46,1.8123686952380953,135,1.775147,135,2.9758229904761904,166
Ethiopia,Oromia,Mirab Shewa,Ifata,0.003049792954698205,0.006108218338340521,0.0002691187255550176,0.0,0.0,0.00102460035122931,4.054701370952381,135,2.584388204761905,135,1.4628274719047618,46,1.80626079047619,105,1.6865147333333332,135,2.9442588571428567,166
Ethiopia,Oromia,Mirab Shewa,Jeldu,0.0030997421126812696,0.006208258680999279,0.00027352635515853757,0.0,2.192568217651569e-06,0.0010413812706246972,3.222761556190476,105,2.271937809523809,105,1.250567698095238,46,1.5681333238095236,105,1.2368403619047619,74,2.207872780952381,166
Ethiopia,Oromia,Mirab Shewa,Jibat,0.0006203344091773032,0.0012424250598996878,5.4739335610065616e-05,0.0,0.0,0.00020840593788307157,4.511357095238095,105,2.858665009523809,135,2.182472369047619,46,2.018266561904762,135,1.9911545523809522,135,3.2971406476190475,166
Ethiopia,Oromia,Mirab Shewa,Meta Robi,0.0034473168198019266,0.006876252591609955,0.0004267454496584833,0.0,8.346671165782029e-06,0.0016618820372968912,3.2915385809523805,105,2.289579942857143,135,1.9019769019047619,46,1.6635982190476188,135,1.4094723904761906,135,2.4509573523809522,135
Ethiopia,Oromia,Mirab Shewa,Mida Kegn,0.0004935810575261712,0.0009885593317449093,4.8092006181832396e-05,0.0,0.0,0.00016582218813709917,4.282096137619048,135,2.7077303785714286,166,2.0034369352380947,46,1.9159445904761903,135,1.689105638095238,135,2.9998357238095243,166
Ethiopia,Oromia,Mirab Shewa,Nono,0.0015812820056453347,0.003167040413245559,0.00013953492452856153,0.0,0.0,0.0005312433349899949,4.267732838095239,105,2.8077749904761906,135,2.3731405885714287,46,2.0193500761904764,135,1.9662183523809524,135,3.2321411619047615,135
Ethiopia,Oromia,Mirab Shewa,Tikur Enchini,0.002460781019181013,0.00492852833122015,0.00021714337344747042,0.0,0.0,0.0008267175289802253,4.256491352380953,105,2.573076675238095,345,0.6977592547619048,15,1.7509807171428569,15,2.0042591714285716,135,3.243084019047619,166
Ethiopia,Oromia,Mirab Shewa,Toke Kutaye,0.0034542956855148077,0.006918370723724365,0.00030481274006888265,0.0,0.0,0.0011604963801801205,4.25248960047619,105,2.579106467619048,345,0.6977151542857143,15,1.755757803809524,15,1.9881018380952384,135,3.219249371428572,166
Ethiopia,Oromia,Mirab Shewa,Walmara,0.00403050659224391,0.008059577085077763,0.00041160162072628736,0.0,8.050473297771534e-06,0.0015840301057323813,2.5809316166666667,15,1.9788020919047618,345,0.10402176571428572,15,1.2859732614285715,345,1.2929725523809523,74,2.195296638095238,105
Ethiopia,Oromia,Mirab Welega,Babo,0.001688402728177607,0.000603422406129539,3.7430923839565367e-05,0.0,0.00040741096017882233,0.0,4.525271104761904,135,2.845811304761905,166,2.8711433071428574,135,2.0667261904761904,166,1.5274611523809525,135,3.0716709428571427,166
Ethiopia,Oromia,Mirab Welega,Begi,0.0007615862414240838,0.0002721851924434304,1.6883932403288778e-05,0.0,0.0001837704912759364,4.521928531175945e-06,4.618170895238096,135,2.859323504761905,166,3.1620477628571426,135,2.071111514285714,166,1.499805257142857,166,3.0840596285714286,166
Ethiopia,Oromia,Mirab Welega,Boji Chekorsa,0.0005476995720528066,0.00019574370526243,1.2142186278651934e-05,0.0,0.00013215970830060542,0.0,4.53346880952381,135,2.896244923809524,166,2.4337040666666665,74,2.0941661047619045,166,1.6998161619047618,166,3.1821617428571427,166
Ethiopia,Oromia,Mirab Welega,Boji Dirmeji,0.0006483717006631197,0.00023172318469732997,1.4374032616615295e-05,0.0,0.00015645187522750348,0.0,4.403683466666667,135,2.8613301333333334,166,2.4021231238095235,74,2.072594619047619,166,1.6720952285714286,166,3.135593171428572,166
Ethiopia,Oromia,Mirab Welega,Gimbi,0.0001878299517557025,6.71290108584799e-05,4.164082838542527e-06,0.0,4.532330785878002e-05,0.0,4.685511876190477,135,2.9508998952380954,166,2.5765204285714285,74,2.136028123809524,166,1.7781609904761904,166,3.2608915142857144,166
Ethiopia,Oromia,Mirab Welega,Gudetu Kondole,0.0015416559763252735,0.0005509761977009474,3.417762854951434e-05,0.0,0.0003720009990502149,4.543552495306358e-05,4.432107457142857,135,2.830145704761905,166,3.0586527400000003,135,2.0555882571428574,166,1.578112314285714,166,3.09102761904762,166
Ethiopia,Oromia,Mirab Welega,Guliso,0.002074347110465169,0.0007413560524582862,4.598709347192198e-05,0.0,0.000500539259519428,0.0,4.463812066666667,135,2.8286289619047618,166,2.8459477114285714,135,2.055601257142857,166,1.5087449619047617,135,3.038937752380952,166
Ethiopia,Oromia,Mirab Welega,Haru,0.0003224601678084582,0.00011524483852554111,7.148757958930219e-06,0.0,7.78095200075768e-05,0.0,4.816318733333334,135,3.0214296952380955,166,2.6297038857142856,74,2.1809247523809523,166,1.8219251428571428,166,3.3043361714285715,166
Ethiopia,Oromia,Mirab Welega,Jarso,0.0001303412864217535,4.65829907625448e-05,2.8895917694171658e-06,0.0,3.145130540360697e-05,0.0,4.446564980952381,135,2.8517457619047617,166,2.7148294652380955,105,2.0758835047619053,166,1.5706815619047618,166,3.0540604190476186,166
Ethiopia,Oromia,Mirab Welega,Kiltu Kara,0.0003875706461258233,0.00013851483527105302,8.918917046685237e-06,0.0,9.352064807899296e-05,0.0,4.323408514285714,135,2.7424546285714286,166,3.0740588557142856,135,1.9916014,166,1.6324030666666665,135,3.135237542857143,166
Ethiopia,Oromia,Mirab Welega,Mana Sibu,0.0020943148992955685,0.0007484923116862774,4.642976273316889e-05,0.0,0.0005053573986515403,4.308878487790935e-05,4.236217990476191,135,2.763802523809524,166,3.0118883576190476,135,2.0045899619047622,166,1.6583740571428571,166,3.101685419047619,166
Ethiopia,Oromia,Mirab Welega,Nejo,0.007575968746095895,0.002707594074308872,0.00016795490228105336,0.0,0.0018280785297974946,0.0,4.258661142857143,135,2.816766114285714,166,2.7386330095238103,105,2.0437463428571427,166,1.648286942857143,166,3.096193238095238,166
Ethiopia,Oromia,Mirab Welega,Nole Kaba,7.828862726455554e-05,2.7979767764918506e-05,1.7356139778712532e-06,0.0,1.8891019863076508e-05,0.0,4.9975487238095235,135,3.028956228571429,166,2.543391987619047,46,2.1802863142857145,166,1.8425476761904762,166,3.3586531714285712,166
Ethiopia,Oromia,Mirab Welega,Sayo Nole,0.001850342145189643,0.002167697995901108,1.925760807353072e-05,0.0,0.00020118670363444838,1.984422306122724e-05,4.428670800000001,135,2.9418730095238095,166,2.4852183142857145,74,2.1171474190476194,166,1.7781422285714286,166,3.183751066666667,166
Ethiopia,Oromia,Misraq Harerge,Babile,0.0017100786790251732,0.01014126371592283,0.00015199507470242682,0.0,0.0021070456132292747,0.0,2.6197671238095235,74,1.7277087333333334,74,1.9535233904761902,74,1.2027253428571432,105,0.536301380952381,105,1.837608219047619,105
Ethiopia,Oromia,Misraq Harerge,Bedeno,0.0020642690360546108,0.012241716496646404,0.00018347619334235787,0.0,0.002543455688282848,0.0,4.887866609523809,105,2.947379971428571,105,3.0361475495238097,74,2.0180844761904764,105,1.6678892761904767,105,2.891718076190476,135
Ethiopia,Oromia,Misraq Harerge,Chinaksen,0.0012182765640318394,0.007224733475595713,0.0003687383141368628,0.0,0.001501079648733139,0.0,2.7457422576190473,46,2.0056504190476194,105,2.085187371428572,74,1.4079809523809526,105,0.8152606761904762,135,2.119588380952381,105
Ethiopia,Oromia,Misraq Harerge,Deder,0.003197005018591881,0.018476106226444244,0.0003092004335485399,0.0,0.0036906946916133174,0.00014397123595699668,4.371412838095239,105,2.634323952380952,105,2.7800623142857144,74,1.7968573999999997,105,1.5731650666666668,135,2.8144833619047622,135
Ethiopia,Oromia,Misraq Harerge,Fedis,0.005582809448242188,0.033107683062553406,0.0004962108214385809,0.0,0.006878767628222704,0.0,3.067327676190476,105,1.963357933333333,74,2.214017,105,1.3487822761904762,105,0.6368251333333332,105,2.1046907904761905,105
Ethiopia,Oromia,Misraq Harerge,Girawa,0.0038144299760460854,0.022620677947998047,0.000339033838827163,0.0,0.004699887707829475,0.0,3.4090610285714282,105,2.1157941619047618,105,2.348562352380952,105,1.535862876190476,105,0.984376542857143,105,2.4071829333333334,105
Ethiopia,Oromia,Misraq Harerge,Golo Oda,0.002677760319784284,0.015525928698480131,0.00024852153728716075,0.0,0.0031558244954794645,6.582311470992863e-05,3.3034751619047618,105,2.1281077904761903,105,2.353535114285714,105,1.5610095238095238,105,1.0216714380952379,105,2.413083342857143,135
Ethiopia,Oromia,Misraq Harerge,Goro Gutu,0.0019404813647270203,0.010283642448484898,0.0002359309728490189,0.0,0.0017614325042814016,0.0003647913981694728,3.7624230571428576,74,2.3809155238095236,105,2.6477840095238094,74,1.7115956285714287,105,1.5711540476190478,135,2.7482016571428565,135
Ethiopia,Oromia,Misraq Harerge,Gursum,0.005370867438614368,0.02373540960252285,0.00035685562761500483,0.0,0.005717867985367775,0.0,3.7713916380952375,105,2.169184761904762,105,2.554714266666667,105,1.5443581904761905,105,1.048864019047619,105,2.4592745619047625,135
Ethiopia,Oromia,Misraq Harerge,Haro Maya,0.01563497819006443,0.008498924784362316,0.00013894581934437156,0.0,0.009926746599376202,0.0,3.2642754666666667,74,2.2952439523809525,105,2.3207759714285716,74,1.6271730285714283,105,1.4657806095238093,135,2.385626038095238,135
Ethiopia,Oromia,Misraq Harerge,Jarso,0.01129006128758192,0.003625806886702776,7.790888048475608e-05,0.0,0.006889703683555126,0.0,3.7889710857142864,74,2.2790455523809525,105,2.607413542857143,105,1.6110028952380955,105,0.9618307428571429,135,2.5064824285714287,135
Ethiopia,Oromia,Misraq Harerge,Kersa,0.03192959353327751,0.0009154904983006418,3.959847526857629e-05,0.0,0.01844948530197144,0.0,3.154223710952381,46,2.190718857142857,105,2.235897419047619,74,1.5516233333333334,105,1.4651827142857143,135,2.3188045523809526,135
Ethiopia,Oromia,Misraq Harerge,Kombolcha,0.016738153994083405,0.00012369353498797864,1.7782542272470888e-05,0.0,0.009632106870412828,0.0,3.818058129047619,46,2.4187323047619054,105,2.602982980952381,74,1.7498383904761905,105,1.3979767523809525,135,2.6484656380952383,135
Ethiopia,Oromia,Misraq Harerge,Kurfa Chele,0.011493016965687277,0.021040044724941254,0.0003218140627723187,0.0,0.008937057107686995,0.0,4.437148284285715,105,2.728197514285714,105,2.698596057142857,74,1.7972615619047623,105,1.728371923809524,135,2.8060936666666665,135
Ethiopia,Oromia,Misraq Harerge,Malka Balo,0.0017008892027661204,0.008000682108104229,0.0002593317767605185,0.0,0.0010228343307971952,0.0006217325571924447,3.476536323809524,105,2.1593247142857144,105,2.41225620952381,105,1.5824359238095238,105,1.0653348095238093,105,2.4913415809523807,135
Ethiopia,Oromia,Misraq Harerge,Meta,0.00692092115059495,0.014380589127540587,0.0002191946259699762,0.0,0.0055714151822030536,0.0,4.235517857142858,74,2.4619771999999998,105,2.1888735809523814,74,1.7296048190476192,105,1.668308638095238,135,2.6465220190476186,135
Ethiopia,Oromia,Misraq Harerge,Meyu,0.0013460291083902118,0.007653885520994662,0.00011733509018085896,0.0,0.0015845927409827711,0.0,2.7616322380952374,105,1.8237571428571429,74,2.0363599809523807,105,1.3060944666666665,105,0.7238036666666667,74,2.075897180952381,105
Ethiopia,Oromia,Misraq Harerge,Midega Tola,0.0024135722778737545,0.01431318558752537,0.00021452293731272218,0.0,0.002973844297230244,0.0,2.9162562000000003,74,1.9270000761904762,74,2.1118403047619054,105,1.3298507047619046,105,0.6269150380952382,105,2.0509737619047614,105
Ethiopia,Oromia,Misraq Shewa,Ada'a,0.013797640800476074,0.0024587351363152266,0.00017317989841103554,0.0,0.0009879568824544551,0.00019750029605347663,3.271487019047619,105,2.280743304761905,105,1.8454903809523806,74,1.6526170476190476,105,1.5404318285714287,135,2.56796220952381,135
Ethiopia,Oromia,Misraq Shewa,Adama,0.0005027333972975613,7.329539948841557e-05,0.000320663268212229,0.0,0.002516921143978834,7.385396202153061e-06,3.8106943904761907,105,2.4166644476190475,135,2.3752240095238095,105,1.7801186857142857,135,1.6700072952380953,105,2.8975368380952378,135
Ethiopia,Oromia,Misraq Shewa,Adami Tulu Jido Kombolcha,0.00025675006327219313,2.093790499202441e-05,0.00031619015499018127,0.0,0.002435591304674745,7.146750249376054e-06,4.358103323809525,105,2.554159961904762,135,2.4245320504761905,105,1.889104695238095,135,1.7940247428571428,135,3.120096171428572,135
Ethiopia,Oromia,Misraq Shewa,Akaki,0.010783564299345016,0.0040052877739071855,0.0003573507710825652,0.0,0.0007151767495088278,0.0012825450394302607,2.7544976190476196,74,2.140834504761905,74,1.170488561904762,74,1.491937704761905,74,1.4610175523809523,105,2.3929457523809523,135
Ethiopia,Oromia,Misraq Shewa,Bora,0.0037492113187909135,0.007215172052383424,0.0004147385188844055,0.0,0.003255327930673957,9.552101801091341e-06,4.100254980952381,105,2.5495929333333334,135,2.587362066666667,105,1.8830396,135,1.8230684476190475,105,3.0353604952380953,135
Ethiopia,Oromia,Misraq Shewa,Boset,0.0008617538842372596,8.566900942241773e-05,0.00041565496940165764,0.0,0.0032625210005789995,9.573209354130086e-06,4.215660104761904,105,2.4997865809523807,135,2.546199047619048,105,1.8448206857142857,135,1.7307637619047622,105,3.079307171428572,135
Ethiopia,Oromia,Misraq Shewa,Dugda,0.0021374060306698084,0.004280862398445606,0.0003321351541671902,0.0,0.002606965135782957,0.0003163136716466397,3.630343028571429,105,2.392124361904762,105,2.16925737047619,105,1.7728881333333333,135,1.6629048095238095,135,2.8115477904761903,135
Ethiopia,Oromia,Misraq Shewa,Fentale,0.0017279046587646008,0.0047699203714728355,0.00046190188731998205,0.0,0.003625518642365933,1.0638350431690924e-05,3.5405183619047618,105,2.1860917523809524,135,2.5836786190476193,105,1.5715586476190477,135,1.1294050285714285,105,2.738149314285714,105
Ethiopia,Oromia,Misraq Shewa,Gimbichu,0.00017771788407117128,0.00021266915427986527,0.0006396100507117808,0.0,0.0007095638429746032,0.0022610991727560763,2.3851712285714286,74,1.9305793238095237,105,1.358776142857143,74,1.3608304,105,1.2118856571428571,105,2.1076102000000003,135
Ethiopia,Oromia,Misraq Shewa,Liben Chukala,0.0113799711689353,0.011064784601330755,0.0004543809918686748,0.0,0.003566485829651356,0.0006651682779192923,2.9646420380952376,105,2.31065599047619,105,1.942221990476191,105,1.6693659333333333,105,1.7053550190476188,135,2.5881746,135
Ethiopia,Oromia,Misraq Shewa,Lome,0.01236847136169672,0.0029164794832468037,0.0002983620215673,0.0,0.002341876504942775,6.871762252558256e-06,2.882898428571429,74,2.247494504761905,105,1.915622057142857,105,1.6494037238095238,105,1.6409787619047616,135,2.5714327142857143,135
Ethiopia,Oromia,Misraq Wellega,Bila Seyo,5.64644578844309e-05,0.00011308875400573015,4.101227386854589e-05,0.0,0.0,1.8969652956002392e-05,3.9632836666666664,74,2.4961700095238095,74,1.0121501,15,1.7318616476190474,74,1.66535260952381,166,2.9876814285714284,166
Ethiopia,Oromia,Misraq Wellega,Boneya Boshe,0.0002898402162827552,0.0005805009277537465,3.933593688998371e-05,0.0,0.0,9.737395885167643e-05,4.25200610095238,135,2.8235402152380957,166,2.325583506666667,46,2.055913238095238,166,1.782327361904762,135,3.083315876190476,135
Ethiopia,Oromia,Misraq Wellega,Diga,7.383879710687324e-05,2.6389434424345378e-05,6.850926001789048e-05,0.0,1.7817279513110407e-05,0.0,4.022362077142858,135,2.7915714461904764,166,1.868391721904762,46,1.9829101533333329,166,1.633716904761905,166,2.9577710761904763,166
Ethiopia,Oromia,Misraq Wellega,Gida Ayana,0.0,0.0,1.674675331742037e-05,0.0,0.0,0.0,4.002938257142857,135,2.719328552380953,166,2.78545016,135,1.9667538761904761,166,1.576289895238095,135,2.8722665904761904,166
Ethiopia,Oromia,Misraq Wellega,Gobu Seyo,0.000660217076074332,0.0013223032001405954,0.00010480936180101708,0.0,0.0,0.0002218047884525731,3.440999287619048,135,2.468826526190476,166,1.8632197833333333,46,1.76609055,166,1.174965123809524,74,2.389261714285714,166
Ethiopia,Oromia,Misraq Wellega,Guto Gida,0.0,0.0,1.6849193343659866e-05,0.0,0.0,0.0,4.2532468833333335,135,2.850207089047619,166,1.8149343890476193,46,2.0283708476190476,166,1.7551789047619049,166,3.0748236761904764,166
Ethiopia,Oromia,Misraq Wellega,Haro Limu,0.0,0.0,7.291616930160671e-05,0.0,0.0,0.0,4.035275933333333,135,2.7409026857142864,166,2.8985179695238097,135,1.9845183047619046,166,1.621473419047619,135,2.975380447619048,166
Ethiopia,Oromia,Misraq Wellega,Ibantu,0.0,0.0,7.231034487631406e-06,0.0,0.0,0.0,4.304426533333333,135,2.855778790476191,166,2.32190539047619,74,2.069033980952381,166,1.7938596476190476,166,3.1497672571428574,166
Ethiopia,Oromia,Misraq Wellega,Jimma Arjo,0.0,0.0,3.523941268213093e-05,0.0,0.0,0.0,4.562676775714285,135,2.9418583980952384,166,2.219557494285714,46,2.1020556190476194,166,1.8795658285714285,166,3.2760950952380954,166
Ethiopia,Oromia,Misraq Wellega,Kiremu,9.183432121062653e-05,6.164041406009346e-05,1.4447224202740472e-05,0.0,2.3223865355248566e-05,3.107378887534651e-08,4.188611742857143,135,2.8183201238095243,166,2.2827324490476193,46,2.0355643904761904,166,1.6917633238095238,166,3.0534432666666667,166
Ethiopia,Oromia,Misraq Wellega,Leka Dulecha,0.0,0.0,1.918749330798164e-05,0.0,0.0,0.0,4.042441600952381,135,2.7836718780952383,166,1.8617961528571427,46,1.9804629576190478,166,1.5782392380952381,166,2.977185057142857,166
Ethiopia,Oromia,Misraq Wellega,Limu,0.0,0.0,6.116976874182001e-05,0.0,0.0,0.0,3.9640007904761907,135,2.7245212571428574,166,2.859243744285714,135,1.9726448857142853,166,1.6249201619047617,135,2.9378351714285715,166
Ethiopia,Oromia,Misraq Wellega,Nunu Kumba,0.0,0.0,4.495080247579608e-06,0.0,0.0,0.0,4.32081677904762,135,2.8824877752380953,166,1.9335382738095237,46,2.0363563276190475,166,1.7463768095238095,166,3.111135647619048,166
Ethiopia,Oromia,Misraq Wellega,Sasiga,0.0,0.0,2.1594451027340256e-05,0.0,0.0,0.0,4.3932531428571435,135,2.9005879428571424,166,2.5131547600000004,105,2.0995420476190474,166,1.7325385714285715,166,3.1333867904761905,166
Ethiopia,Oromia,Misraq Wellega,Sibu Sire,0.0,0.0,5.7622364693088464e-05,0.0,0.0,0.0,4.211077169047619,135,2.8674001014285713,166,2.08662107,46,2.0370658423809527,166,1.7996158761904764,166,3.117779038095238,166
Ethiopia,Oromia,Misraq Wellega,Wama Hagalo,0.0,0.0,3.885687874571887e-06,0.0,0.0,0.0,4.5888127333333335,135,2.914250314285714,166,2.4496031142857144,74,2.1144911523809524,166,1.7286545333333332,135,3.1735768476190476,135
Ethiopia,Oromia,Misraq Wellega,Wayu Tuka,0.0,0.0,8.883170266926753e-06,0.0,0.0,0.0,4.714865250952381,135,2.9713166604761905,166,1.9266404895238094,46,2.100314419047619,166,1.8779082190476193,166,3.2840398095238093,166
Ethiopia,Oromia,North Shewa,Abichuna Gne'a,5.311152563081123e-05,6.355682126013562e-05,0.00021263606322463602,0.0,3.73867214875645e-06,0.0007842905470170081,2.1124627533333333,74,1.7651274895238096,15,0.3040617928571428,15,1.2137594633333333,15,1.1170947619047618,74,1.8749130761904762,135
Ethiopia,Oromia,North Shewa,Aleltu,0.00010545113036641852,0.00012618991604540494,0.000379520672140643,0.0,7.4230060818081264e-06,0.0015571824042126534,2.6031271352380956,46,2.110356292857143,15,0.5789856914285715,15,1.4467105709523809,15,1.5330394000000003,105,2.3759718666666667,135
Ethiopia,Oromia,North Shewa,Bereh,0.00013538678467739373,0.00016201293328776956,0.00048725970555096876,0.0,9.530263014312368e-06,0.0019992378074675803,1.7033360695238096,105,1.4113179142857142,74,0.7551944214285714,46,0.9512827428571429,74,0.9577549342857143,46,1.3823187523809524,105
Ethiopia,Oromia,North Shewa,Debre Libanos,0.00011323948274366558,0.00013550999574363232,0.0004075511533301324,0.0,7.971251761773601e-06,0.0016721920110285282,2.417042459047619,74,1.7721131695238097,15,0.36488159,15,1.2260976271428572,15,1.0893115619047617,74,1.8285418476190476,135
Ethiopia,Oromia,North Shewa,Degem,0.00010869911784539,0.00013007667439524084,0.00039121025474742055,0.0,7.651641681150068e-06,0.0016051449347287414,3.5379051271428565,46,2.180463819047619,105,0.9198189657142859,46,1.4999167199999999,46,1.4389850666666668,135,2.3988118571428574,135
Ethiopia,Oromia,North Shewa,Dera,0.0022272381465882067,0.00026886494015343487,0.0006326126167550683,0.0,1.2373206118354574e-05,0.0025956246536225076,2.711504828571429,105,1.9373307333333334,135,1.6040631238095238,74,1.3913995904761904,135,1.1081388952380955,105,2.0465168952380957,135
Ethiopia,Oromia,North Shewa,Gerar Jarso,0.00010858202585950494,0.00012993656855542213,0.0003907888603862375,0.0,7.6433989306679e-06,0.0016034158179536462,3.7110168571428575,105,2.3864641428571427,135,2.2894744476190474,105,1.7399878361904761,166,1.635437323809524,135,2.678321580952381,135
Ethiopia,Oromia,North Shewa,Hidabu Abote,0.00011652935063466431,0.0001394468854414299,0.0004193914646748453,0.0,8.202834578696637e-06,0.0017207730561494827,3.4844363333333335,105,2.256438495238095,135,1.9356722761904763,74,1.6253870761904765,135,1.5545614857142858,135,2.549528019047619,135
Ethiopia,Oromia,North Shewa,Jida,7.725358591414988e-05,9.244684042641892e-05,0.0002780371578410268,0.0,5.43810074304929e-06,0.0011407929705455901,1.6826089228571426,345,1.5564121580952381,345,0.03883389380952381,15,0.9433963442857143,345,1.131903419047619,74,1.7314360285714288,105
Ethiopia,Oromia,North Shewa,Kembibit,6.686614506179467e-05,8.001653623068705e-05,0.00024238789046648892,0.0,4.706899289885769e-06,0.000987403211183846,2.296676122857143,345,1.8273909328571432,345,0.04341779428571428,46,1.1447685542857144,345,1.6576362,105,2.3012760952380953,135
Ethiopia,Oromia,North Shewa,Kuyu,0.0004224372678436339,0.000710796273779124,0.0006263844552449883,0.0,1.225138930749381e-05,0.0025634241756051783,3.3037343523809524,105,2.276897285714286,135,1.899866949047619,46,1.661136923809524,135,1.3283597333333332,135,2.429132904761905,135
Ethiopia,Oromia,North Shewa,Mulo,0.004196159075945616,0.008320131339132786,0.0007363713230006398,0.0,1.4402609849639706e-05,0.0029145497828722,2.2701709238095233,74,1.6642714314285711,15,0.5700409376190476,15,1.1833042233333333,15,1.0154390042857142,46,1.7828205180952381,46
Ethiopia,Oromia,North Shewa,Sululta,0.00011729153629858047,0.00014035894128028303,0.0004221345006953925,0.0,8.256485671154222e-06,0.0017320278566330671,3.608258737142857,15,2.2120742647619047,15,0.10891014000000002,15,1.3953613738095239,15,1.7023798761904765,105,2.727115771428571,135
Ethiopia,Oromia,North Shewa,Wara Jarso,0.00035681549343280494,0.000376387091819197,0.00039918115362524986,0.0,7.807543624949176e-06,0.0015472574159502985,3.570766571428572,105,2.407171504761905,135,2.1729265619047617,74,1.7647696857142854,135,1.6915838,135,2.7898821619047625,135
Ethiopia,Oromia,North Shewa,Wuchale,7.4231211328879e-05,8.883005648385732e-05,0.00026715954300016165,0.0,5.225347194937059e-06,0.0010961620137095454,1.7822904304761906,105,1.4090248666666667,74,0.4239046471428571,15,0.9845244142857144,15,0.8937022123809524,46,1.454927755714286,46
Ethiopia,Oromia,North Shewa,Yaya Gulele,0.00010929159907391296,0.00013078568736091256,0.0003933425759896636,0.0,7.693348379689269e-06,0.001613894011825323,2.7116374571428574,74,2.0822168857142858,105,0.8805854795238096,46,1.4525905204761904,46,1.344572819047619,105,2.2109374095238095,135
Ethiopia,Somali,Afder,Afder,0.0,0.0,2.5864166673272848e-05,0.0,0.0,0.0,1.2462975238095237,46,0.978595541904762,46,1.1558535357142858,15,0.6820290666666666,74,0.3368928238095238,15,1.2141420576190476,15
